seeds._ids,seeds.title,seeds.description,seeds.claimed,seeds.due_week,seeds.status,seeds.nugget_published,seeds.email_sent_at,seeds.account_id,seeds.added_by_id,seeds.topic_id,seeds.format_id,seeds.updated_at,seeds.created_at,links.url,youtube.id,youtube.viewCount,youtube.likeCount,youtube.dislikeCount,youtube.favoriteCount,youtube.commentCount
52d642174da5323789001614,Stop The (Un)Safe Act. Stop Joe Arpaio Tactics,"This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. fact check by tana: NOTES — Sheriff Joe Arpaio, terrorizing Latino comm. in Arizona. Sweeping raids, abusing power to makes immigrants' lives miserable. OK. Definitely a critical view, but supported by his history: http://www.azcentral.com/news/arpaio/arpaio-index.html http://content.time.com/time/nation/article/0,8599,1929920,00.html http://www.cbsnews.com/news/arizona-sheriff-puts-inmates-on-bread-water-for-ruining-flag/ http://www.phoenixnewtimes.com/arpaio/ — Similar: James Sensenbrenner, HR 4437; Jan Brewer, SB 1070; Mitt Romney, self-deportion OK.. http://projects.washingtonpost.com/congress/109/house/1/votes/661/ and http://thomas.loc.gov/cgi-bin/bdquery/z?d109:H.R.4437: http://azgovernor.gov/dms/upload/PR_042310_StatementByGovernorOnSB1070.pdf http://www.cbsnews.com/news/romney-on-immigration-im-for-self-deportation/ — House Republicans are considering the mother of all anti-immigrant bills, SAFE Act, sponsored by Rep. Bob Goodlatte. OK http://thehill.com/blogs/congress-blog/foreign-policy/323061-the-safe-act-is-not-safe-for-immigrants-and-their-families http://www.immigrationpolicy.org/just-facts/cracking-safe-act http://www.americanprogress.org/issues/immigration/news/2013/10/28/77978/who-would-the-safe-act-endanger/ http://www.nilc.org/nr100113.html — Allows police to become immigration agents OK — ... and the indefinite detention of immigrants. OK — Would make it a federal crime to be undocumented. OK — Will eliminate Deferred Action Program. OK — ... which has helped more than 455,000 dreamers. OK http://www.huffingtonpost.com/2013/08/14/deferred-action-immigration-first-year_n_3751728.html — Mandates racial profiling, targeting anyone who looks or sounds like an immigrant. OK — ""This is a misguided approach and will make all of our communities less safe."" Major Cities Chiefs Police Association, June 2013. OK. www.nilc.org/document.html?id=934 and www.nilc.org/document.html?id=964",NULL,NULL,timedout,NULL,2014-02-11 00:00:00 +0000,NULL,5192a341f62409164d005597,50ef580097bf9f0002000021,50ef580097bf9f000200003f,2014-03-21 05:01:42 +0000,2014-01-15 08:08:55 +0000,www.youtube.com/watch?v=maZbpjc-z3w,maZbpjc-z3w,,,,,
51d3424b6f15cff1ff000577,VIDEO: CrossFit - The Story of an Adaptive Athlete: Steph Hammerman,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-07-02 21:12:43 +0000,www.youtube.com/watch?v=--MbpiBF3nk,#NAME?,,,,,
519d1cb0eb0431e2c30012a3,VIDEO: Unions Make The Middle Class - Susan's and Jeremy's Story (Center for American Progress),NULL,NULL,2013-08-07 00:00:00 +0000,claimed,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-05-22 19:29:52 +0000,www.youtube.com/watch?v=mbUZ9ZMQaZg,mbUZ9ZMQaZg,,,,,
52fd42bd98d17c7e1f000053,"Google's Project Loon, Getting Internet To Everyone",CG: This is super cool! Very nice explanation of the project... Could definitely use some reference in the framing regarding why this would be awesome systemically (as well as maybe a small recap of the history?).,NULL,NULL,approved,NULL,NULL,5052155f9c067d000200025c,5052155f9c067d000200025c,50ef580097bf9f0002000035,50ef580097bf9f000200003f,2014-03-18 22:41:26 +0000,2014-02-13 22:10:05 +0000,www.youtube.com/watch?v=mcw6j-QWGMo,mcw6j-QWGMo,,,,,
52cab10d8704fdb6e60008a6,"BOATLIFT, An Untold Tale of 9/11 Resilience","This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. Tom Hanks narrates the epic story of the 9/11 boatlift that evacuated half a million people from the stricken piers and seawalls of Lower Manhattan. Produced and directed by Eddie Rosenstein. Eyepop Productions, Inc.",NULL,NULL,timedout,NULL,2014-03-03 00:00:00 +0000,NULL,523a68537ff90743d000c98e,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-21 05:01:45 +0000,2014-01-06 13:35:09 +0000,www.youtube.com/watch?v=MDOrzF7B2Kg,MDOrzF7B2Kg,,,,,
52e19edd6f036acf22000008,Darth Vader WWF ad to turn off the lights,NULL,NULL,NULL,claimed,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2014-01-23 22:59:41 +0000,www.youtube.com/watch?v=Mgm3uTiLL4o,Mgm3uTiLL4o,,,,,
52aab7a1d2ff98fdd00036ae,The Light That Shines - photographer gives a photo shoot to woman who is in remission from breast cancer,NULL,NULL,2014-06-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2013-12-13 07:30:41 +0000,www.youtube.com/watch?v=MIA0_U_eA4M,MIA0_U_eA4M,,,,,
530794b11dbc3fbd36000016,"Venezuelan protester: ""I have nothing to lose""",CG: PING CARLY IF YOU USE THIS. Needs to go up ASAP please! Thanks.,NULL,NULL,approved,NULL,NULL,523a67ad9a562ad05300ce80,523a67ad9a562ad05300ce80,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:28 +0000,2014-02-21 18:02:25 +0000,www.youtube.com/watch?v=m-knGBYwyQ8,m-knGBYwyQ8,,,,,
531a6d9714da5dee10000015,"""Woman's Day"" - considering women's perspectives through google glass (domestic violence)",NULL,NULL,2014-03-31 00:00:00 +0000,claimed,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-14 00:06:35 +0000,2014-03-08 01:08:39 +0000,www.youtube.com/watch?v=MN4sMISyYgk,MN4sMISyYgk,,,,,
52f14ee34a4e920381000019,A black teenager was killed by a white man after an argument over loud music,"CG: This one is very interesting because the case is about to start. Might need some careful framing from a fact standpoint. I included the link to the article above as it does a great job about the ""a climate of fear that can prey upon and inflame racial tensions"" which would be better to focus on than just the loud music situation. This is what ""stand your ground"" looks like; do we like what it looks like?",NULL,NULL,approved,NULL,NULL,5052143e6e33dd000200017b,5052143e6e33dd000200017b,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:23 +0000,2014-02-04 20:34:43 +0000,www.youtube.com/watch?v=M-nvcEXoTMs,M-nvcEXoTMs,,,,,
52cb6824cee098b18b00137b,Indian actress talks about being darker in a culture with a fetish for lighter skin,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-01-08 00:00:00 +0000,NULL,505215949c067d0002000289,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-21 05:01:45 +0000,2014-01-07 02:36:20 +0000,www.youtube.com/watch?v=mo3ZJymnsRw,mo3ZJymnsRw,,,,,
52a8906feb8e7bd73b004fea,"""Let it Go"" song from Frozen -- Elsa builds her own castle, sings about independence (and being born that way)",NULL,NULL,2014-06-30 00:00:00 +0000,claimed,NULL,NULL,4fd6269471864a00030015c3,4fd6269471864a00030015c3,50ef580097bf9f000200000f,50ef580097bf9f0002000040,2014-03-14 00:06:33 +0000,2013-12-11 16:18:55 +0000,www.youtube.com/watch?v=moSFlvxnbgk,moSFlvxnbgk,,,,,
51d56dd15a00380fe200768d,video: milgram test,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,50ef580097bf9f0002000035,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2013-07-04 12:42:57 +0000,www.youtube.com/watch?v=mpfpX3Z2v2U,mpfpX3Z2v2U,,,,,
522b302ff2331bc708008edb,video: Jacob Appelbaum talks about total surveillance,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,NULL,2014-03-14 00:06:27 +0000,2013-09-07 13:54:55 +0000,www.youtube.com/watch?v=MPPDANYdImE,MPPDANYdImE,,,,,
52ec05714c6da1f426000004,TEDx: How to find your spark: Hannah Alper,www.CallMeHannah.ca,NULL,2014-04-15 00:00:00 +0000,claimed,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,NULL,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-01-31 20:20:01 +0000,www.youtube.com/watch?v=mRW2B96IoMU,mRW2B96IoMU,,,,,
5284612aa9eb6b2e0d003abb,Aaron Huey TED Talk about his photographs at Pine Ridge Reservation,NULL,NULL,2014-03-31 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:10 +0000,2013-11-14 05:35:38 +0000,www.youtube.com/watch?v=MS6ARB2CgLI,MS6ARB2CgLI,,,,,
52e5b3648f05648299000012,News story about plastic microbeads polluting the Great Lakes,NULL,NULL,2014-04-01 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:09 +0000,2014-01-27 01:16:20 +0000,www.youtube.com/watch?v=mslo1KGIjOg,mslo1KGIjOg,,,,,
52ceb441caaa52f260001344,Hope Credit Union: a community bank,NULL,NULL,2014-01-13 00:00:00 +0000,approved,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,51ad21c3fc364fab25000001,50ef580097bf9f000200003f,2014-03-18 22:41:15 +0000,2014-01-09 14:37:53 +0000,www.youtube.com/watch?v=mtne4zZzjBE,mtne4zZzjBE,,,,,
51a9306fdf6799640f0008cb,"MUSIC VIDEO: Miguel ""Candles in the Sun""","The song touches on senseless killings, drug-infested communities, questions the existence of God, and the motives of governments. Music Videos (the non politically motivated ones) don't really appear on Upworthy (I saw the gay marriage Macklemore one, but nothing else really), and sometimes the message in a song-for-profit is actually deserving of Upworthy Status. A lot of what Macklemore does fits this. So I'm using this seed, and the next one to open up the conversation, I guess, with you and Rebecca at how to frame this. I'll bring it up during my 1/1 meeting with Victoria as well.",NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f000200001c,50ef580097bf9f0002000040,2014-03-18 22:40:48 +0000,2013-05-31 23:21:19 +0000,www.youtube.com/watch?v=mTrnI-XKEH0,mTrnI-XKEH0,,,,,
526074360a042fd66800041d,20/20 ABC News: Kids react to photos of men of different races,NULL,NULL,2014-06-15 00:00:00 +0000,approved,NULL,2013-12-02 00:00:00 +0000,5192a3c6e36cf87029001c3a,5052148c29cc210002000186,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-18 22:41:08 +0000,2013-10-17 23:35:18 +0000,www.youtube.com/watch?v=MTYn1WRCuoU,MTYn1WRCuoU,,,,,
530f7b9ce45ad186f400004b,"Funny sketch on pronouncing difficult ""foreign"" names","This sketch comes from an 80s BBC show called Goodness Gracious Me. As someone whose name gets mispronounced, Americanized, and nicknamed often, I thought it was interesting to turn it around and look at how white European names might be difficult to pronounce for other people. CG: This is quite interesting! I was leaning 'no' for a while, as it's not the most substantive, but the point at min 2:00 really struck me as something you don't hear about all that often. I would definitely center your framing more around that point -- the idea that being a non-conformist makes you not as successful -- but it's your name for goodness sakes!",NULL,NULL,nuggetized,NULL,NULL,514730e530ff7e000200b305,514730e530ff7e000200b305,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-14 00:25:36 +0000,2014-02-27 17:53:33 +0000,www.youtube.com/watch?v=Mudc1IAOPrE,Mudc1IAOPrE,,,,,
530a7d66e4f69d97d600001c,David Simon on the war on drugs,NULL,NULL,NULL,approved,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-18 22:41:19 +0000,2014-02-23 22:59:50 +0000,www.youtube.com/watch?v=MUh1BINuXj0,MUh1BINuXj0,,,,,
532bda402fa99e3ea400005e,"After Being Pulled Over, Black Youths Have A Conversation With Police",NULL,NULL,NULL,claimed,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-21 06:20:48 +0000,2014-03-21 06:20:48 +0000,www.youtube.com/watch?v=mumTehxIgcQ,mumTehxIgcQ,,,,,
52e1a15207b52234bb000002,Cool exhibit on unsafe drinking water in Paris,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2014-01-23 23:10:10 +0000,www.youtube.com/watch?v=mz_t935QBo0,mz_t935QBo0,,,,,
52052cb58b912ea9e300bc7e,VIDEO: Tie the Knot.org (Jesse Tyler Ferguson),NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:40:51 +0000,2013-08-09 17:53:57 +0000,www.youtube.com/watch?v=N_EyZVeorhY,N_EyZVeorhY,,,,,
52cc5d39c692adcefc000032,Detroit woman starts company that hires homeless people to make coats to donate to homeless,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. *** Angie is talking to AmEx about a deal right now. ***,NULL,NULL,timedout,NULL,2014-03-11 00:00:00 +0000,NULL,505215949c067d0002000289,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-21 05:01:45 +0000,2014-01-07 20:02:01 +0000,www.youtube.com/watch?v=n0y7w00Unqc,n0y7w00Unqc,,,,,
52cb32159243377f700002fa,Comedian gets heckled by military guy,"This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. While doing a set at LA Comedy Club in Bally's Las Vegas, a young man from the military mentioned he was ""comin' for"" me. It was all in good taste, and I have nothing but love for the armed forces. My name is Deepak Sethi, I'm an LA-based comic. My twitter account is http://twitter.com/tremendousnews NOTE: after the show we met and the dude was super cool. He really did work at Quiznos.",NULL,NULL,timedout,NULL,NULL,NULL,5052148c29cc210002000186,50ef580097bf9f0002000028,NULL,2014-03-21 05:01:47 +0000,2014-01-06 22:45:41 +0000,www.youtube.com/watch?v=N4ONkCITZNM,N4ONkCITZNM,,,,,
52a1ddcf2742b1217000330d,Poem on PTSD by Terisa Siagatonu,"This is pretty amazing.—Alvin This is a friend of a friend of mine... I've already been talking to her, so reach out to me for more information! -- Melissa",NULL,2014-03-31 00:00:00 +0000,approved,NULL,2014-02-05 00:00:00 +0000,523a67e3bddc67cba400cd5d,523a67e3bddc67cba400cd5d,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:23 +0000,2013-12-06 14:23:11 +0000,www.youtube.com/watch?v=N6GxcQKHQGA,N6GxcQKHQGA,,,,,
